Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,Year,Month,Day,Site,BRUV,Visibility,Habitat,Family,Genus,Species,Code,MaxN,Has fed,Periods,Sci_Name_Full,Sci_Name_Abbr,Date,Analysis_Month,Sci_Name,Type,Subtype,Common_Name,Feeding,Targeted
2021 04.30 - Point Lobos - BRUV 1_1.MP4,55650,15.4738,PTLO_30APR21_bruv1_0002,0.4738,PTLO_30APR21_bruv1,Gammon Koval,5,NA,2021,4,30,Whalers Cove,1,1,C,Sebastidae,Sebastes,atrovirens,104,1,No,12,Sebastes atrovirens,S. atrovirens,4/30/2021,Apr,Sebastes atrovirens,Fish,Rockfish,Kelp Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_1.MP4,51531,14.3285,PTLO_30APR21_bruv2_0001,4.3285,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_1.MP4,56561,15.7271,PTLO_30APR21_bruv2_0002,0.7271,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_2.MP4,10317,20.503,PTLO_30APR21_bruv2_0003,0.503,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_2.MP4,28925,25.677,PTLO_30APR21_bruv2_0004,0.6771,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_2.MP4,46354,30.5233,PTLO_30APR21_bruv2_0005,0.5233,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,8089,37.5178,PTLO_30APR21_bruv2_0006,2.5178,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,22136,41.4236,PTLO_30APR21_bruv2_0007,1.4234,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,42530,47.0943,PTLO_30APR21_bruv2_0008,2.094,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_4.MP4,1996,53.4578,PTLO_30APR21_bruv2_0009,3.4576,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_4.MP4,8411,55.2416,PTLO_30APR21_bruv2_0010,0.2414,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_4.MP4,29404,61.0788,PTLO_30APR21_bruv2_0011,1.0786,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_4.MP4,44091,65.1626,PTLO_30APR21_bruv2_0012,0.1624,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,12,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_2.MP4,47866,30.9437,PTLO_30APR21_bruv2_0005,0.9437,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Platyrhinidae,Platyrhinoidis,triserata,50,1,No,12,Platyrhinoidis triserata,P. triserata,4/30/2021,Apr,Platyrhinoidis triserata,Fish,Ray,Thornback Ray,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,9165,37.8169,PTLO_30APR21_bruv2_0006,2.817,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Platyrhinidae,Platyrhinoidis,triserata,50,1,No,12,Platyrhinoidis triserata,P. triserata,4/30/2021,Apr,Platyrhinoidis triserata,Fish,Ray,Thornback Ray,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,25902,42.4708,PTLO_30APR21_bruv2_0007,2.4705,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Platyrhinidae,Platyrhinoidis,triserata,50,1,No,12,Platyrhinoidis triserata,P. triserata,4/30/2021,Apr,Platyrhinoidis triserata,Fish,Ray,Thornback Ray,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,49576,49.0534,PTLO_30APR21_bruv2_0008,4.0532,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Platyrhinidae,Platyrhinoidis,triserata,50,1,No,12,Platyrhinoidis triserata,P. triserata,4/30/2021,Apr,Platyrhinoidis triserata,Fish,Ray,Thornback Ray,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,53525,50.1515,PTLO_30APR21_bruv2_0009,0.1513,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Platyrhinidae,Platyrhinoidis,triserata,50,1,Yes,12,Platyrhinoidis triserata,P. triserata,4/30/2021,Apr,Platyrhinoidis triserata,Fish,Ray,Thornback Ray,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,46676,48.2471,PTLO_30APR21_bruv2_0008,3.2469,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,12,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_3.MP4,58644,51.5749,PTLO_30APR21_bruv2_0009,1.5746,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,12,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 2_4.MP4,21141,58.7812,PTLO_30APR21_bruv2_0010,3.781,PTLO_30APR21_bruv2,Gammon Koval,5,NA,2021,4,30,Whalers Cove,2,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,12,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_1.MP4,19898,5.5327,PTLO_30APR21_bruv3_0001,0.5328,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_1.MP4,39174,10.8925,PTLO_30APR21_bruv3_0002,0.8926,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,1929,18.1707,PTLO_30APR21_bruv3_0003,3.1707,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,2,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,15328,21.8963,PTLO_30APR21_bruv3_0004,1.8963,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,2,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,29221,25.7593,PTLO_30APR21_bruv3_0005,0.7594,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,54364,32.7505,PTLO_30APR21_bruv3_0006,2.7505,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,62561,35.0297,PTLO_30APR21_bruv3_0007,0.0295,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,20147,40.8706,PTLO_30APR21_bruv3_0008,0.8703,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,39762,46.3246,PTLO_30APR21_bruv3_0009,1.3244,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,57262,51.1906,PTLO_30APR21_bruv3_0010,1.1904,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_4.MP4,20196,58.5185,PTLO_30APR21_bruv3_0011,3.5182,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_4.MP4,27677,60.5986,PTLO_30APR21_bruv3_0012,0.5984,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,11,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,1829,18.1428,PTLO_30APR21_bruv3_0003,3.1429,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,11,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,26418,24.98,PTLO_30APR21_bruv3_0004,4.98,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,11,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,1952,35.8113,PTLO_30APR21_bruv3_0007,0.8111,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,11,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,46788,48.2782,PTLO_30APR21_bruv3_0009,3.278,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Embiotocidae,Embiotoca,lateralis,16,1,No,11,Embiotoca lateralis,E. lateralis,4/30/2021,Apr,Embiotoca lateralis,Fish,Surfperch,Striped Surfperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,9564,20.2936,PTLO_30APR21_bruv3_0004,0.2936,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,11,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_2.MP4,43150,29.6324,PTLO_30APR21_bruv3_0005,4.6324,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,11,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,4894,36.6294,PTLO_30APR21_bruv3_0007,1.6291,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,11,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,19897,40.801,PTLO_30APR21_bruv3_0008,0.8008,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,11,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 3_3.MP4,37828,45.7869,PTLO_30APR21_bruv3_0009,0.7866,PTLO_30APR21_bruv3,Gammon Koval,5,NA,2021,4,30,Whalers Cove,3,< 1,SS,Sebastidae,Sebastes,rastrelliger,56,1,No,11,Sebastes rastrelliger,S. rastrelliger,4/30/2021,Apr,Sebastes rastrelliger,Fish,Rockfish,Grass Rockfish,piscivore,Targeted
2021 04.30 - Point Lobos - BRUV 4_2.MP4,215,17.6941,PTLO_30APR21_bruv4_0002,2.6941,PTLO_30APR21_bruv4,Gammon Koval,5,NA,2021,4,30,Whalers Cove,4,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 4_2.MP4,37213,27.9816,PTLO_30APR21_bruv4_0004,2.9816,PTLO_30APR21_bruv4,Gammon Koval,5,NA,2021,4,30,Whalers Cove,4,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 4_4.MP4,37701,63.3858,PTLO_30APR21_bruv4_0011,3.3856,PTLO_30APR21_bruv4,Gammon Koval,5,NA,2021,4,30,Whalers Cove,4,1,SS,Embiotocidae,Hypsurus,caryi,28,1,No,12,Hypsurus caryi,H. caryi,4/30/2021,Apr,Hypsurus caryi,Fish,Surfperch,Rainbow Seaperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 4_3.MP4,49811,49.1188,PTLO_30APR21_bruv4_0008,4.1186,PTLO_30APR21_bruv4,Gammon Koval,5,NA,2021,4,30,Whalers Cove,4,1,SS,Embiotocidae,Micrometrus,aurora,106,11,No,12,Micrometrus aurora,M. aurora,4/30/2021,Apr,Micrometrus aurora,Fish,Surfperch,Reef Perch,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 5_1.MP4,57188,15.9014,PTLO_30APR21_bruv5_0002,0.9015,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_2.MP4,13259,21.321,PTLO_30APR21_bruv5_0003,1.321,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_2.MP4,27033,25.151,PTLO_30APR21_bruv5_0004,0.151,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_2.MP4,46683,30.6148,PTLO_30APR21_bruv5_0005,0.6148,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_3.MP4,7338,37.3089,PTLO_30APR21_bruv5_0006,2.309,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_3.MP4,40142,46.4303,PTLO_30APR21_bruv5_0008,1.43,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_3.MP4,57353,51.2159,PTLO_30APR21_bruv5_0009,1.2157,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_4.MP4,8264,55.2007,PTLO_30APR21_bruv5_0010,0.2005,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_4.MP4,39039,63.7579,PTLO_30APR21_bruv5_0011,3.7576,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_4.MP4,46410,65.8074,PTLO_30APR21_bruv5_0012,0.8072,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,4/30/2021,Apr,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_4.MP4,46410,65.8074,PTLO_30APR21_bruv5_0012,0.8072,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Hypsurus,caryi,28,1,No,12,Hypsurus caryi,H. caryi,4/30/2021,Apr,Hypsurus caryi,Fish,Surfperch,Rainbow Seaperch,carnivore,Targeted
2021 04.30 - Point Lobos - BRUV 5_3.MP4,212,35.3275,PTLO_30APR21_bruv5_0006,0.3275,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Embiotocidae,Micrometrus,aurora,106,2,No,12,Micrometrus aurora,M. aurora,4/30/2021,Apr,Micrometrus aurora,Fish,Surfperch,Reef Perch,carnivore,Nontargeted
2021 04.30 - Point Lobos - BRUV 5_2.MP4,9600,20.3036,PTLO_30APR21_bruv5_0003,0.3036,PTLO_30APR21_bruv5,Gammon Koval,5,NA,2021,4,30,Whalers Cove,5,1,SS,Phocidae,Phoca,vitulina,49,1,No,12,Phoca vitulina,P. vitulina,4/30/2021,Apr,Phoca vitulina,Mammal,Seal,Harbor Seal,carnivore,Nontargeted
NA,NA,NA,NA,NA,PTLO_30APR21_bruv6,Gammon Koval,5,NA,2021,4,30,Whalers Cove,6,NA,NA,NOSP,NOSP,NOSP,NA,0,NA,12,NOSP NOSP,N. NOSP,4/30/2021,Apr,NOSP NOSP,None,None,No Species,NA,NA
2021 05.18 - Stillwater Cove - BRUV 1_1.MP4,39198,10.8992,STIL_18MAY21_bruv1_0001,3.8992,STIL_18MAY21_bruv1,Gammon Koval,4.5,NA,2021,5,18,Stillwater Cove,1,1,SS,Cancridae,Metacarcinus,gracilis,81,1,No,9,Metacarcinus gracilis,M. gracilis,5/18/2021,May,Metacarcinus gracilis,Invertebrate,Crab,Slender Crab,carnivore,Targeted
2021 05.18 - Stillwater Cove - BRUV 1_3.MP4,14045,39.1739,STIL_18MAY21_bruv1_0007,2.1736,STIL_18MAY21_bruv1,Gammon Koval,4.5,NA,2021,5,18,Stillwater Cove,1,1,SS,Cancridae,Metacarcinus,gracilis,81,1,No,9,Metacarcinus gracilis,M. gracilis,5/18/2021,May,Metacarcinus gracilis,Invertebrate,Crab,Slender Crab,carnivore,Targeted
2021 05.18 - Stillwater Cove - BRUV 1_1.MP4,46995,13.0672,STIL_18MAY21_bruv1_0002,1.0672,STIL_18MAY21_bruv1,Gammon Koval,4.5,NA,2021,5,18,Stillwater Cove,1,1,SS,Embiotocidae,Rhacochilus,toxotes,92,1,No,9,Rhacochilus toxotes,R. toxotes,5/18/2021,May,Rhacochilus toxotes,Fish,Surfperch,Rubberlip Seaperch,carnivore,Targeted
2021 05.18 - Stillwater Cove - BRUV 1_1.MP4,37408,10.4015,STIL_18MAY21_bruv1_0001,3.4015,STIL_18MAY21_bruv1,Gammon Koval,4.5,NA,2021,5,18,Stillwater Cove,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,9,Citharichthys stigmaeus,C. stigmaeus,5/18/2021,May,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2021 05.18 - Stillwater Cove - BRUV 1_3.MP4,9792,37.9913,STIL_18MAY21_bruv1_0007,0.991,STIL_18MAY21_bruv1,Gammon Koval,4.5,NA,2021,5,18,Stillwater Cove,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,9,Citharichthys stigmaeus,C. stigmaeus,5/18/2021,May,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2021 05.18 - Stillwater Cove - BRUV 1_1.MP4,54094,15.0411,STIL_18MAY21_bruv1_0002,3.0411,STIL_18MAY21_bruv1,Gammon Koval,4.5,NA,2021,5,18,Stillwater Cove,1,1,SS,Platyrhinidae,Platyrhinoidis,triserata,50,1,No,9,Platyrhinoidis triserata,P. triserata,5/18/2021,May,Platyrhinoidis triserata,Fish,Ray,Thornback Ray,carnivore,Nontargeted
